895708800000,,,56.17,230.2267,6.156000000000001
895795200000,,,53.35,225.4077,6.1575
896054400000,,,51.24,213.4351,6.1579999999999995
896140800000,,,48.4,209.3273,6.1579999999999995
896227200000,,,43.8,187.2329,6.16
896313600000,,,47.72,198.7359,6.162000000000001
896400000000,,,46.01,191.2926,6.166
896659200000,,,40.95,171.7086,6.164
896745600000,,,42.97,192.7481,6.165
896832000000,,,50.58,209.0659,6.166
896918400000,,,51.58,208.6136,6.1675
897004800000,,,50.46,207.6515,6.1685
897264000000,,,49.78,205.3072,6.169
897350400000,,,47.2,196.4534,6.17
897436800000,,,43.25,184.263,6.171
897523200000,,,40.56,178.1291,6.172000000000001
897868800000,,,38.54,165.1072,6.1739999999999995
897955200000,,,38.6,169.015,6.18
898041600000,,,41.35,181.99200000000002,6.183
898128000000,,,44.86,177.2449,6.1845
898214400000,,,40.93,174.6538,6.1855
898473600000,,,41.54,172.3655,6.187
898560000000,,,42.11,172.613,6.1885
898646400000,,,43.45,178.209,6.1905
898732800000,,,43.04,172.5693,6.192
898819200000,,,39.43,163.9857,6.194
899078400000,,,36.77,153.9659,6.196000000000001
899164800000,,,35.89,151.3453,6.1979999999999995
899251200000,,,35.82,145.7188,6.2
899337600000,,,33.88,144.2113,6.202000000000001
899424000000,,,35.3,151.3331,6.202999999999999
899683200000,,,34.56,145.0097,6.205
899769600000,,,32.02,138.4742,6.207000000000001
899856000000,,,31.79,134.8068,6.209
899942400000,,,32.53,136.1866,6.211
900028800000,,,33.77,144.0171,6.211
900288000000,,,37.55,157.1985,6.212000000000001
900374400000,,,44.88,183.6501,6.212000000000001
900460800000,,,46.09,190.5628,6.212999999999999
900547200000,,,46.56,181.3229,6.2139999999999995
900633600000,,,48.53,193.3524,6.216
900892800000,,,49.51,193.0188,6.218999999999999
900979200000,,,47.33,183.9474,6.22
901065600000,,,42.81,171.7274,6.221
901152000000,,,40.59,159.8555,6.222
901238400000,,,39.01,157.7438,6.223
901497600000,,,35.72,143.4591,6.2255
901584000000,,,35.74,147.2845,6.229
901670400000,,,35.96,147.95600000000002,6.232
901756800000,,,36.81,150.1686,6.235
901843200000,,,37.46,149.6501,6.2379999999999995
902102400000,,,35.14,145.6362,6.2410000000000005
902188800000,,,35.11,147.2114,6.244
902275200000,,,34.35,141.6754,6.249
902361600000,,,33.26,135.8822,6.252000000000001
902448000000,,,30.33,132.8621,6.255
902707200000,,,28.66,120.9148,6.2585
902793600000,,,23.7,109.9047,6.2620000000000005
902880000000,,,24.8,108.193,6.265
902966400000,,,20.89,101.1713,6.2685
903052800000,,,24.34,115.0041,6.2725
903312000000,,,25.47,109.4299,6.43
903398400000,,,24.2,99.5756,6.43
903484800000,,,21.55,90.1914,6.885
903571200000,,,20.13,86.5737,6.99
903657600000,,,19.36,81.7628,6.995
903916800000,,,21.32,86.4002,7.005
904003200000,,,22.58,88.50299999999999,7.14
904089600000,,,23.63,76.2625,7.86
904176000000,,,23.43,63.1952,7.86
904262400000,,,21.32,66.7746,7.86
904521600000,,,20.92,65.6149,7.905
