timestamp,open (RUB),high (RUB),low (RUB),close (RUB),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2016-07-21,42592.64790472,42705.23960529,42220.98924486,42677.02533495,668.78917594,669.21839870,662.38023668,665.17358975,1209.22736730,804346.10873576
2016-07-22,42699.73583155,42699.73583155,42699.73583155,42699.73583155,665.52756059,665.52756059,665.52756059,665.52756059,1208.76995730,804469.72100230
2016-07-23,42719.20906108,43075.78495912,42689.24631734,43048.18567060,662.16784717,666.65013228,660.66797695,666.22299974,929.85781299,619492.66150128
2016-07-24,43110.54625618,43110.54625618,43110.54625618,43110.54625618,667.18810560,667.18810560,667.18810560,667.18810560,926.80221431,618351.41363380
2016-07-25,42749.92747676,42790.63014629,42254.01866208,42381.75457844,661.23439100,661.89979220,651.17875005,651.42007045,1247.30497154,812519.49242796
2016-07-26,42392.72478273,42392.72478273,42392.72478273,42392.72478273,651.58868572,651.58868572,651.58868572,651.58868572,1247.05586154,812567.48984262
2016-07-27,42334.42039014,42646.20705943,42204.89223964,42618.87379552,643.93601088,647.88883486,637.80798763,646.96955816,834.35712449,539803.66018106
2016-07-28,42620.40483280,43172.79625277,42505.44693480,43121.04858077,646.99279985,648.83631452,641.05896271,647.86037117,826.51710067,535467.67561592
2016-07-29,43113.64228292,43561.79495832,43071.46027615,43561.79495832,647.74909728,659.66448082,643.53958524,659.66448082,973.64937737,642281.91102628
2016-07-30,43567.71230844,43818.45782267,43418.96365946,43769.19163280,659.75408837,663.45703598,656.51853722,661.69279219,794.38215884,525636.94874838
2016-07-31,43776.41194562,43855.47558581,42182.64525634,42296.70497808,661.80194725,663.95142914,638.12533221,639.98055061,830.53932663,531529.01556157
2016-08-01,42186.99192653,42401.96534928,40790.54585891,40790.54585891,638.32051068,641.29230971,610.46072120,610.46072120,1181.92884584,721521.13563930
2016-08-02,40775.97660644,40995.60678409,36829.99793387,37656.38856060,610.24268155,613.82357215,552.26446337,564.47807095,1618.34534934,913520.46091959
2016-08-03,38261.21179626,38261.21179626,35747.03918058,37871.19467174,573.54451269,573.54451269,536.15726653,570.73146676,1317.51522311,751947.39576198
2016-08-04,37789.62764265,39211.73390082,37789.62764265,39090.42853719,569.50222457,594.07818988,569.50222457,593.19668882,1295.71862478,768615.99785931
2016-08-05,39055.93323776,39266.49254100,38780.53175483,38951.36926370,592.67322315,597.59083355,590.34296119,593.65404253,1438.39502739,853909.02276608
2016-08-06,39010.16645676,39117.26349823,38557.18644977,39056.87912416,594.55016485,597.41616992,586.28206102,596.48958029,1218.61159912,726889.12129164
2016-08-07,39074.38694186,39491.64373082,39013.88711449,39047.23660096,596.75696547,602.90026974,591.80693702,594.46126893,1136.76773083,675764.38774660
2016-08-08,38999.93713118,39057.36440562,38514.89573525,38704.86217289,593.74117436,599.50242277,590.98601202,597.01515688,1198.54461665,715549.30233651
2016-08-09,38766.66290049,38903.01669733,38400.14084976,38439.38011563,597.96842138,601.50511719,592.03659738,593.64196906,1227.85330659,728905.25463844
2016-08-10,38436.85576149,38745.59452289,37999.13049676,38592.74812683,593.60298397,599.06641732,586.40425345,595.02652647,1360.05356990,809267.95150997
2016-08-11,38606.90859971,38913.51634376,38523.60787886,38766.79226600,595.24485394,604.07787615,593.34045232,602.13871314,1174.19278608,707026.93319213
2016-08-12,38758.05195582,39095.01864841,38689.80395787,39070.23617862,602.00295574,604.21114958,598.50832924,602.79118524,1252.39070717,754930.07875959
2016-08-13,39113.29262901,39278.18349523,38972.07643384,39083.83460691,603.45547733,605.79208272,601.53557713,602.79238549,1228.88069336,740759.92463843
2016-08-14,39080.36060010,39207.38885433,37863.61559525,37894.11376935,602.73880567,604.70020857,585.94349164,586.87899865,1167.94838966,685444.38139473
2016-08-15,37902.46865393,38100.85256113,37397.01011847,37452.40461929,587.00839358,592.87797632,582.60811765,583.27247707,1510.31915126,880927.59251984
2016-08-16,37457.36607900,37815.92186886,37198.94972468,37761.95169304,583.34974535,591.59895010,581.53677272,590.75463115,1486.48143538,878145.79207511
2016-08-17,37790.95103620,40007.81279548,37747.44398082,37961.05347745,591.20830199,624.38287390,588.31354623,594.36241099,1531.91717841,910513.98760297
2016-08-18,37871.03369417,38512.70527056,37466.40874019,37671.29614274,592.95295655,602.92891200,585.46034107,591.03753317,1539.75901751,910055.37137786
2016-08-19,37638.12081449,38096.52697386,37583.36173501,38072.85006390,590.51703437,596.68150582,587.37711775,596.28956272,1505.68068315,897821.67615265
2016-08-20,38085.60297996,38224.36534806,38041.94718678,38178.05806874,596.48929641,598.51586501,595.75151914,597.76963387,1384.11271277,827380.54954420
2016-08-21,38164.09585695,38572.48820447,38097.27163644,38462.34065038,597.55102175,604.07137268,596.52583583,601.60434722,1037.53172995,624183.59911300
2016-08-22,38470.13661897,38512.61169202,37994.13349185,38363.59296487,601.72628698,601.89079500,589.65659448,593.86550678,1435.37776200,852421.34205049
2016-08-23,38340.36430791,38597.36222806,38340.36430791,38416.54186582,593.50592893,598.19025100,593.50592893,595.93671497,1227.61415626,731580.34753643
2016-08-24,38406.85511556,38445.58823468,38177.83874919,38260.32164247,595.78644923,596.60922941,586.53363466,588.12186801,1322.35954912,777708.56820901
2016-08-25,38261.91825071,38296.79842330,37840.37728495,38014.21739151,588.14641041,588.70018927,583.64660250,587.03867877,1497.90265588,879326.79603354
2016-08-26,38018.43683856,38350.84423845,37899.91571798,38311.58185847,587.10383804,592.22608249,584.58797522,591.61978018,1661.43770173,982939.40787404
2016-08-27,38322.72974375,38400.05827602,38137.06914190,38190.80988610,591.80143375,593.08799418,589.14224326,589.97243140,1488.81712616,878361.05983293
2016-08-28,36955.91820516,38322.88139498,36951.55859489,37997.76673769,570.89579884,592.27077973,570.82845149,586.69675452,1060.26173972,622052.12163289
2016-08-29,38030.71136797,38122.03853338,37316.88424883,37710.41743772,587.20542935,589.32825608,573.98476541,583.87045059,1590.31879357,928540.15059031
2016-08-30,37732.70051345,37970.86465047,37599.60888971,37924.45101581,584.21545949,584.61226843,579.49098923,581.58664679,1407.82840562,818774.20167902
2016-08-31,37911.09743779,38016.50960818,37730.13224188,37822.18432386,581.38186432,582.94048234,578.64572374,579.91411762,1411.82355864,818736.41324742
2016-09-01,37826.05728640,37852.24886063,37454.17137062,37542.92756483,579.97350038,580.46853372,569.55397669,570.68705523,1722.94527150,983262.56331120
2016-09-02,37562.34212530,37904.02316590,37287.24054613,37808.60468163,570.98217442,581.50270776,566.93532868,579.64279596,1651.50429984,957282.56989748
2016-09-03,37836.37079637,38763.93287179,37778.97255080,38738.54566493,580.06847759,594.04010004,578.94601943,593.65105234,1524.04505270,904750.94935140
2016-09-04,38621.17009610,39611.06738392,38621.17009610,39456.08608221,591.85232374,607.65453471,591.85232374,604.90122976,1219.83237993,737878.10672565
2016-09-05,39480.27703711,39549.84983197,38875.34079399,38914.60739790,605.27210128,609.55052664,597.93461937,598.28329165,1389.58662096,831366.45761771
2016-09-06,38915.30882700,39120.95730744,38735.51098646,39047.47273004,598.29407560,605.35223779,596.87047446,604.46958927,1413.25872196,854271.91919921
2016-09-07,39073.50014034,39524.43867361,39043.41552951,39447.21019852,604.87250339,614.47320155,604.29359606,613.46357428,1393.29518530,854735.84440168
2016-09-08,39496.84941944,40440.81761993,39398.39506307,40379.54805136,614.23553898,631.10884894,613.24086460,630.15269203,1480.49631509,932938.73850120
2016-09-09,40436.98199638,40524.36004015,40271.14206372,40470.67985525,631.04899120,633.37967573,624.60792020,626.35593808,1500.84620648,940063.93357649
2016-09-10,40506.71197568,40951.22536049,40441.62971236,40850.70722044,626.91359940,633.26349902,625.91873495,631.70910184,1225.10964692,773912.91471358
2016-09-11,40841.74167336,40984.31761951,40004.38469289,40204.37300861,631.57045999,633.78777768,618.20984927,621.34090888,1227.44715431,762663.13046088
2016-09-12,40167.54841425,40238.46441814,39453.22591330,39533.22063620,620.77180096,622.99811321,610.14980332,611.55963367,1241.91405765,759504.50614942
2016-09-13,39529.73344386,39762.48916415,39448.40026639,39634.47047561,611.50568851,613.19073383,605.84840380,607.34711306,1416.42211279,860259.88107852
2016-09-14,39601.72241876,40074.77162785,39536.97996887,39984.60425323,606.84529135,615.98598171,605.99304494,614.04483874,1239.06818416,760843.42333434
2016-09-15,39978.77067548,40110.15375266,39813.43502666,39835.34597148,613.95525230,617.95920291,612.45887715,616.52177287,1446.76103936,891959.68090901
2016-09-16,39835.87676584,40098.57455327,39769.34618282,40087.56824962,616.52998785,616.52998785,610.98147304,614.41029356,1492.56081413,917044.72796860
2016-09-17,40077.82890977,40266.40651572,40054.85539629,40252.00550736,614.26102158,617.53082970,613.91834718,617.33496824,1289.40392576,795994.13155970
2016-09-18,40258.09702627,40322.25553800,40087.13947919,40098.30449909,617.42839235,618.38733754,614.63220707,616.13999322,1104.03768911,680241.77428174
2016-09-19,40075.75244744,40075.75244744,39682.35897156,39745.65716510,615.79346433,617.00726667,612.69345402,613.48179257,1233.51926887,756741.61224044
2016-09-20,39759.93564586,39869.10173717,39689.36224389,39715.21723438,613.70218365,616.14230833,612.25265441,613.02028254,1311.20851555,803797.41466987
2016-09-21,39723.81265405,39723.81265405,39303.83126510,39372.69525410,613.15295628,614.99572895,608.73775477,614.69613739,1363.12780664,837909.39751293
2016-09-22,39343.48637679,39410.86973481,38887.73174475,38922.42069867,614.24012126,615.35840867,609.23728638,609.82392662,1457.46433301,888796.62246736
2016-09-23,38962.71490342,39255.22047831,38885.88237355,39242.37153467,610.45524322,614.37088640,609.17518703,613.02910454,1382.06137862,847243.84935781
2016-09-24,39241.42012697,39727.07942609,39235.81384657,39639.74154508,613.01424202,620.64649508,612.92570539,619.28300410,1269.53989323,786204.47890774
2016-09-25,39626.03411296,39703.16067495,39478.65665061,39512.29338943,619.06885589,619.53809349,616.03487629,616.99184340,958.01855033,591089.63137779
2016-09-26,39515.81110154,39556.03314690,38962.83361933,39062.96492746,617.04677313,617.88132219,609.15196172,610.70635708,1522.04864571,929524.78371695
2016-09-27,39058.93184251,39148.75825159,38849.47823124,38875.99697829,610.64330424,613.64303970,607.73452659,609.28663773,1254.30525603,764231.43213527
2016-09-28,38881.34837080,38949.80947223,38684.39780756,38794.16805174,609.37050778,614.12850293,605.13735444,613.69213859,1290.42509927,791923.73885925
2016-09-29,38782.89300529,38899.79072551,38621.23664780,38683.14745859,613.51377654,614.67736216,609.76812179,611.95108173,1416.69860101,866950.24137110
2016-09-30,38683.74907439,38828.62642294,38547.00031548,38818.40784488,611.96059904,617.39363254,608.60271616,617.02904455,1555.03131102,959499.48408303
2016-10-01,38820.01490696,39162.91057083,38807.64909466,39066.28288920,617.05458923,622.58447420,616.82783301,621.07876542,1507.08614956,936019.20514866
2016-10-02,39086.69561102,39336.62329568,38935.61963132,38935.61963132,621.40328844,625.35947065,619.11042921,619.11042921,1151.34735016,712811.15213229
2016-10-03,38936.12366417,38975.72081358,38182.27251480,38210.13086542,619.11844378,621.96841989,611.68875186,612.13504902,1524.97359604,933489.78695971
2016-10-04,38191.74881120,38287.00991048,38072.12363685,38184.13711069,611.84056430,613.48092984,608.53719304,609.30516436,1464.97199697,892615.00339359
2016-10-05,38166.99908245,38440.91404261,38149.32858738,38440.91404261,609.03169244,616.57712625,608.98086865,616.57712625,1401.63006594,864213.03812009
2016-10-06,38445.97491931,38613.87712342,38354.35226474,38517.16501912,616.65830072,620.53691874,614.41824342,619.36502403,1495.12910230,926030.67237364
2016-10-07,38508.88189404,38838.70226949,38432.20987710,38815.50508782,619.23182944,624.52025416,617.38373529,623.56128280,1983.54061320,1236859.12925142
2016-10-08,38816.99699453,39363.01641823,38746.11936647,39272.60958773,623.58524990,632.51746148,622.46281824,631.04830272,1436.01644684,906195.74145904
2016-10-09,39271.32904870,39360.96315985,38933.42027113,38942.00121995,631.02772650,632.48446803,625.98406644,626.46737244,1300.34503715,814623.73869271
2016-10-10,38941.61488526,39048.42271609,38779.54126956,38953.83424720,626.46115740,628.50084279,622.12640008,627.89531585,1644.28293591,1032437.55338892
2016-10-11,38948.46446977,39816.33189935,38830.48463766,39784.73082045,627.80876062,636.22139635,625.18804258,635.78207350,1861.98632593,1183817.52712875
2016-10-12,39783.71602127,40162.60140363,39629.51838559,40144.68125847,635.76585645,638.89126621,633.60076921,637.81711589,1541.95429399,983484.84061928
2016-10-13,40090.60914497,40296.53363482,40005.08354454,40258.15142876,636.95802027,640.02504468,633.31497341,639.37764748,1531.86477255,979440.09453089
2016-10-14,40241.28659964,40717.24257989,40082.32426291,40672.72355586,639.10980123,646.07274904,635.69973847,645.59929898,1534.79909230,990865.21806603
2016-10-15,40673.97433781,40981.66842644,40655.63485893,40951.97217449,645.61915268,650.99029617,645.33440052,650.51216708,1376.87970944,895677.00359794
2016-10-16,40951.09856378,41208.33717998,40842.87685534,40957.80937750,650.49828999,654.98180059,649.17302796,650.54857039,1188.99431703,773498.55314850
2016-10-17,40960.34758345,41035.88970257,40567.93991782,40594.74540327,650.58888569,651.74568608,643.32041739,643.83738374,1244.69220405,801379.37221924
2016-10-18,40594.49358466,40615.80603882,40060.21405828,40148.13769514,643.83338987,644.35699539,636.66098847,639.68567264,1413.70957549,904329.76071625
2016-10-19,40112.11986833,40150.97066349,39866.15984294,39931.99728966,639.11179577,641.54210953,637.08601495,639.84941281,1369.34617030,876175.34299501
2016-10-20,39936.41828384,40338.97865672,39857.05863362,40256.34128456,639.92025250,645.89055988,638.52213034,644.56740544,1430.99633365,922373.59397357
2016-10-21,40296.16147290,40674.69307685,40237.06926995,40637.53275402,645.20498935,652.06928478,644.21220701,651.47355551,1443.09191681,940136.22197150
2016-10-22,40682.31363088,41071.21116787,40575.43207728,40968.12979643,652.19145237,658.27086731,650.45943793,656.63745877,1429.43723139,938622.03109520
2016-10-23,40967.18774252,41474.04005069,40907.23333935,41303.24693625,656.62235953,664.93685640,655.84946891,662.16950938,1199.16570842,794050.96881336
2016-10-24,41300.38803409,41429.83932386,40575.51867775,40575.51867775,662.12367575,664.12717872,652.02232287,652.02232287,1367.95962541,891940.21254664
2016-10-25,40579.03748561,40937.31945598,40567.69665355,40825.57478987,652.07886783,658.43530242,651.88699063,656.63800269,1273.20443143,836034.41487652
2016-10-26,40826.16497450,42051.32246429,40818.56961724,41999.74694128,656.64749522,670.98459408,656.04416925,670.16163824,1345.52457491,901718.95341013
2016-10-27,41998.90983080,43193.47689789,41966.33678270,43092.29671695,670.14828103,688.86106653,670.07567203,687.77502699,1358.16021666,934108.67966786
2016-10-28,43090.83113584,43442.87354084,43010.21231997,43398.47462267,687.75163557,690.41062636,683.57806885,689.70502191,1432.48361676,987991.14427913
2016-10-29,43442.42019900,45274.59478086,43389.34561379,45255.09801533,690.40342168,719.46729515,689.56191282,719.15541121,1337.95406682,962196.90710524
2016-10-30,45254.94714771,45269.55265135,44522.53752037,44563.66039287,719.15301375,719.15301375,707.61047931,709.15418656,1071.65432738,759968.15280693
